"Word","Freq","percent"
"circl",1,0.271739130434783
"contribut",6,1.6304347826087
"dress",1,0.271739130434783
"ploy",1,0.271739130434783
"presenc",1,0.271739130434783
"reliv",1,0.271739130434783
"south",1,0.271739130434783
"unsur",2,0.543478260869565
"west",1,0.271739130434783
"candid",2,0.543478260869565
"elect",1,0.271739130434783
"popular",5,1.35869565217391
"stretch",1,0.271739130434783
"vote",1,0.271739130434783
"whichev",1,0.271739130434783
"disapprov",3,0.815217391304348
"genuin",1,0.271739130434783
"higher",2,0.543478260869565
"inde",4,1.08695652173913
"sight",1,0.271739130434783
"nobl",1,0.271739130434783
"sadden",2,0.543478260869565
"budg",1,0.271739130434783
"dorm",1,0.271739130434783
"nowher",3,0.815217391304348
"oil",4,1.08695652173913
"room",4,1.08695652173913
"slight",2,0.543478260869565
"student",2,0.543478260869565
"citizenri",1,0.271739130434783
"egocentr",1,0.271739130434783
"exercis",2,0.543478260869565
"grip",1,0.271739130434783
"nonus",1,0.271739130434783
"reader",1,0.271739130434783
"recogn",4,1.08695652173913
"reestablish",1,0.271739130434783
"tenuous",1,0.271739130434783
"token",1,0.271739130434783
"unsurpris",1,0.271739130434783
"wholli",1,0.271739130434783
"consult",2,0.543478260869565
"baffl",1,0.271739130434783
"doubl",1,0.271739130434783
"resid",1,0.271739130434783
"emit",2,0.543478260869565
"factori",3,0.815217391304348
"hous",5,1.35869565217391
"overlook",1,0.271739130434783
"recylc",1,0.271739130434783
"recylcl",1,0.271739130434783
"smallest",2,0.543478260869565
"foundat",2,0.543478260869565
"freewil",3,0.815217391304348
"sinner",6,1.6304347826087
"irrat",1,0.271739130434783
"mission",2,0.543478260869565
"neglect",1,0.271739130434783
"qualifi",1,0.271739130434783
"stabil",2,0.543478260869565
"unconvent",1,0.271739130434783
"200",1,0.271739130434783
"biggest",2,0.543478260869565
"dint",1,0.271739130434783
"mandat",2,0.543478260869565
"mileag",1,0.271739130434783
"misinform",1,0.271739130434783
"heartbreak",1,0.271739130434783
"zone",1,0.271739130434783
"hunt",1,0.271739130434783
"harmless",1,0.271739130434783
"thrive",1,0.271739130434783
"veget",1,0.271739130434783
"adam",4,1.08695652173913
"entail",1,0.271739130434783
"eve",3,0.815217391304348
"jill",1,0.271739130434783
"lesbian",6,1.6304347826087
"odd",1,0.271739130434783
"pride",2,0.543478260869565
"unhealthi",3,0.815217391304348
"zack",1,0.271739130434783
"complaint",2,0.543478260869565
"condens",1,0.271739130434783
"conduct",2,0.543478260869565
"express",4,1.08695652173913
"woke",1,0.271739130434783
"demon",1,0.271739130434783
"evil",2,0.543478260869565
"expos",1,0.271739130434783
"outright",1,0.271739130434783
"unsuspect",1,0.271739130434783
"greedi",3,0.815217391304348
"threw",2,0.543478260869565
"wipe",2,0.543478260869565
"alright",1,0.271739130434783
"domain",1,0.271739130434783
"irrelev",1,0.271739130434783
"rageous",1,0.271739130434783
"ruler",1,0.271739130434783
"secret",2,0.543478260869565
"african",3,0.815217391304348
"detail",2,0.543478260869565
"oppress",1,0.271739130434783
"split",1,0.271739130434783
"campaign",3,0.815217391304348
"pull",2,0.543478260869565
"spearhead",1,0.271739130434783
"unto",2,0.543478260869565
"draw",2,0.543478260869565
"top",4,1.08695652173913
"aris",2,0.543478260869565
"crumbl",1,0.271739130434783
"white",4,1.08695652173913
"abound",1,0.271739130434783
"homeland",2,0.543478260869565
"aim",1,0.271739130434783
"contrast",1,0.271739130434783
"fertil",3,0.815217391304348
"mutil",1,0.271739130434783
"procedur",3,0.815217391304348
"bum",1,0.271739130434783
"dire",1,0.271739130434783
"dismiss",1,0.271739130434783
"intellig",1,0.271739130434783
"margin",1,0.271739130434783
"mock",1,0.271739130434783
"observ",1,0.271739130434783
"properti",1,0.271739130434783
"scoff",1,0.271739130434783
"tomorrow",1,0.271739130434783
"unpreced",1,0.271739130434783
"wherev",2,0.543478260869565
"aaaa",1,0.271739130434783
"dhighdihgi",1,0.271739130434783
"dld",1,0.271739130434783
"dmj",1,0.271739130434783
"fbf",1,0.271739130434783
"fhf",1,0.271739130434783
"fkf",1,0.271739130434783
"fkfm",1,0.271739130434783
"flh",1,0.271739130434783
"fmf",1,0.271739130434783
"gdighidshgi",1,0.271739130434783
"gjdfiogjdio",1,0.271739130434783
"gtbdjbn",1,0.271739130434783
"jgiodjg",1,0.271739130434783
"jgjg",1,0.271739130434783
"kgkj",1,0.271739130434783
"kmdik",1,0.271739130434783
"knlkhgs",1,0.271739130434783
"nkdfhksnf",1,0.271739130434783
"rap",3,0.815217391304348
"sdighidhgid",1,0.271739130434783
"shoe",3,0.815217391304348
"thbt",1,0.271739130434783
"thn",1,0.271739130434783
"biodegrad",2,0.543478260869565
"pool",1,0.271739130434783
"slowli",5,1.35869565217391
"eyesyou",1,0.271739130434783
"feed",3,0.815217391304348
"guidanc",1,0.271739130434783
"therapi",1,0.271739130434783
"contain",3,0.815217391304348
"intoler",2,0.543478260869565
"tactic",1,0.271739130434783
"policeman",1,0.271739130434783
"tape",2,0.543478260869565
"voic",1,0.271739130434783
"activist",2,0.543478260869565
"afford",8,2.17391304347826
"breath",9,2.44565217391304
"everybodi",2,0.543478260869565
"frivol",1,0.271739130434783
"institut",2,0.543478260869565
"orphanagehom",1,0.271739130434783
"prais",1,0.271739130434783
"scar",2,0.543478260869565
"ass",1,0.271739130434783
"primari",2,0.543478260869565
"tat",1,0.271739130434783
"add",3,0.815217391304348
"design",4,1.08695652173913
"digniti",1,0.271739130434783
"manner",2,0.543478260869565
"wound",1,0.271739130434783
"dispos",2,0.543478260869565
"getgo",1,0.271739130434783
"maxim",1,0.271739130434783
"roommat",4,1.08695652173913
"attribut",2,0.543478260869565
"began",1,0.271739130434783
"blatant",1,0.271739130434783
"britain",1,0.271739130434783
"idl",1,0.271739130434783
"yield",1,0.271739130434783
"hussein",3,0.815217391304348
"identif",1,0.271739130434783
"laid",1,0.271739130434783
"russia",2,0.543478260869565
"saddam",2,0.543478260869565
"semest",1,0.271739130434783
"tie",3,0.815217391304348
"angri",1,0.271739130434783
"bulb",12,3.26086956521739
"downhil",1,0.271739130434783
"ecosystem",5,1.35869565217391
"faster",1,0.271739130434783
"kinder",1,0.271739130434783
"occup",1,0.271739130434783
"reward",2,0.543478260869565
"spiral",1,0.271739130434783
"carrier",1,0.271739130434783
"chose",3,0.815217391304348
"pass",6,1.6304347826087
"relig",1,0.271739130434783
"shirt",1,0.271739130434783
"unabl",6,1.6304347826087
"core",1,0.271739130434783
"cure",1,0.271739130434783
"curs",3,0.815217391304348
"eas",1,0.271739130434783
"nonjudgment",1,0.271739130434783
"premarit",3,0.815217391304348
"tension",2,0.543478260869565
"china",5,1.35869565217391
"combust",1,0.271739130434783
"crack",1,0.271739130434783
"embrac",1,0.271739130434783
"engin",2,0.543478260869565
"ineffici",1,0.271739130434783
"stress",3,0.815217391304348
"valuabl",5,1.35869565217391
"weird",2,0.543478260869565
"lessen",1,0.271739130434783
"appar",2,0.543478260869565
"biolog",3,0.815217391304348
"carcinogen",1,0.271739130434783
"caught",3,0.815217391304348
"content",4,1.08695652173913
"decompos",1,0.271739130434783
"deforest",1,0.271739130434783
"duck",2,0.543478260869565
"eat",6,1.6304347826087
"fresh",2,0.543478260869565
"frozen",1,0.271739130434783
"groundwat",1,0.271739130434783
"havent",3,0.815217391304348
"nonsens",2,0.543478260869565
"pack",1,0.271739130434783
"phenomenon",1,0.271739130434783
"polar",1,0.271739130434783
"replant",1,0.271739130434783
"road",4,1.08695652173913
"seep",1,0.271739130434783
"sixpack",1,0.271739130434783
"statist",2,0.543478260869565
"wolv",2,0.543478260869565
"aspir",1,0.271739130434783
"center",2,0.543478260869565
"stereotyp",1,0.271739130434783
"breed",1,0.271739130434783
"plight",1,0.271739130434783
"drew",1,0.271739130434783
"sand",1,0.271739130434783
"angel",1,0.271739130434783
"cheapest",1,0.271739130434783
"dime",1,0.271739130434783
"los",1,0.271739130434783
"origin",4,1.08695652173913
"youd",1,0.271739130434783
"allout",1,0.271739130434783
"emphasi",1,0.271739130434783
"fan",2,0.543478260869565
"fanat",1,0.271739130434783
"psas",1,0.271739130434783
"quicker",1,0.271739130434783
"wrap",1,0.271739130434783
"wrapper",1,0.271739130434783
"california",1,0.271739130434783
"campus",1,0.271739130434783
"diego",1,0.271739130434783
"hong",1,0.271739130434783
"indiana",1,0.271739130434783
"kong",1,0.271739130434783
"missouri",3,0.815217391304348
"psu",1,0.271739130434783
"receptacl",1,0.271739130434783
"rotc",1,0.271739130434783
"san",1,0.271739130434783
"tokyo",1,0.271739130434783
"vegetarian",1,0.271739130434783
"york",1,0.271739130434783
"blind",3,0.815217391304348
"fruition",1,0.271739130434783
"influenti",1,0.271739130434783
"larger",1,0.271739130434783
"uninterrupt",1,0.271739130434783
"awesom",1,0.271739130434783
"beach",1,0.271739130434783
"carpool",1,0.271739130434783
"environmentbut",1,0.271739130434783
"frank",1,0.271739130434783
"nonrenew",3,0.815217391304348
"ocean",5,1.35869565217391
"park",1,0.271739130434783
"river",1,0.271739130434783
"scari",1,0.271739130434783
"straw",1,0.271739130434783
"tot",1,0.271739130434783
"transport",1,0.271739130434783
"yourselv",1,0.271739130434783
"afterward",1,0.271739130434783
"depress",4,1.08695652173913
"mine",4,1.08695652173913
"600",1,0.271739130434783
"applianc",2,0.543478260869565
"asthma",1,0.271739130434783
"brand",1,0.271739130434783
"dryer",1,0.271739130434783
"excel",1,0.271739130434783
"fish",1,0.271739130434783
"respiratori",1,0.271739130434783
"star",1,0.271739130434783
"washer",2,0.543478260869565
"callous",1,0.271739130434783
"cast",1,0.271739130434783
"degrad",2,0.543478260869565
"document",4,1.08695652173913
"glare",1,0.271739130434783
"halt",1,0.271739130434783
"procreat",1,0.271739130434783
"prohibit",5,1.35869565217391
"trend",2,0.543478260869565
"unbibl",2,0.543478260869565
"unnatur",2,0.543478260869565
"unprofession",1,0.271739130434783
"aggress",2,0.543478260869565
"horror",1,0.271739130434783
"inflict",1,0.271739130434783
"struck",1,0.271739130434783
"tyrann",1,0.271739130434783
"amaz",3,0.815217391304348
"aspirin",1,0.271739130434783
"autism",1,0.271739130434783
"beat",4,1.08695652173913
"cleft",1,0.271739130434783
"coron",1,0.271739130434783
"deform",4,1.08695652173913
"distinct",1,0.271739130434783
"embryo",2,0.543478260869565
"failur",1,0.271739130434783
"incap",1,0.271739130434783
"jerk",1,0.271739130434783
"knee",1,0.271739130434783
"nuditi",1,0.271739130434783
"pagan",1,0.271739130434783
"palat",1,0.271739130434783
"prior",3,0.815217391304348
"rant",1,0.271739130434783
"touchi",1,0.271739130434783
"welfar",1,0.271739130434783
"anatom",1,0.271739130434783
"applaud",1,0.271739130434783
"classic",3,0.815217391304348
"dust",1,0.271739130434783
"identifi",1,0.271739130434783
"insignific",2,0.543478260869565
"intend",4,1.08695652173913
"phrase",1,0.271739130434783
"reasonto",1,0.271739130434783
"speck",1,0.271739130434783
"indict",1,0.271739130434783
"plus",1,0.271739130434783
"90s",1,0.271739130434783
"bypass",1,0.271739130434783
"denounc",1,0.271739130434783
"genocid",2,0.543478260869565
"kurd",1,0.271739130434783
"repres",1,0.271739130434783
"closer",2,0.543478260869565
"color",1,0.271739130434783
"critic",1,0.271739130434783
"english",1,0.271739130434783
"essay",2,0.543478260869565
"gaygay",1,0.271739130434783
"joke",1,0.271739130434783
"laugh",1,0.271739130434783
"size",3,0.815217391304348
"barbi",3,0.815217391304348
"basketbal",1,0.271739130434783
"extinct",2,0.543478260869565
"hell",1,0.271739130434783
"nba",1,0.271739130434783
"pink",1,0.271739130434783
"sport",2,0.543478260869565
"steve",1,0.271739130434783
"truck",2,0.543478260869565
"vagina",1,0.271739130434783
"wear",2,0.543478260869565
"whose",1,0.271739130434783
"gift",3,0.815217391304348
"islam",2,0.543478260869565
"memori",2,0.543478260869565
"compli",1,0.271739130434783
"cover",2,0.543478260869565
"dim",1,0.271739130434783
"forbid",1,0.271739130434783
"rang",3,0.815217391304348
"shrink",1,0.271739130434783
"space",3,0.815217391304348
"stuck",1,0.271739130434783
"uncontrol",1,0.271739130434783
"warmind",1,0.271739130434783
"meddl",1,0.271739130434783
"stride",2,0.543478260869565
"noninterventionist",1,0.271739130434783
"curv",1,0.271739130434783
"licens",4,1.08695652173913
"partner",4,1.08695652173913
"sanctiti",2,0.543478260869565
"staunch",1,0.271739130434783
"thi",2,0.543478260869565
"nato",3,0.815217391304348
"nprs",1,0.271739130434783
"websit",1,0.271739130434783
"cousin",1,0.271739130434783
"preval",2,0.543478260869565
"clariti",1,0.271739130434783
"gunfir",1,0.271739130434783
"insight",2,0.543478260869565
"sid",1,0.271739130434783
"1213",1,0.271739130434783
"abstin",2,0.543478260869565
"assign",1,0.271739130434783
"credit",1,0.271739130434783
"googl",1,0.271739130434783
"grade",1,0.271739130434783
"liber",1,0.271739130434783
"perform",3,0.815217391304348
"search",1,0.271739130434783
"senseless",1,0.271739130434783
"six",1,0.271739130434783
"sixth",1,0.271739130434783
"sympath",1,0.271739130434783
"week",19,5.16304347826087
"corner",1,0.271739130434783
"devic",3,0.815217391304348
"distanc",1,0.271739130434783
"excess",4,1.08695652173913
"excit",1,0.271739130434783
"execut",2,0.543478260869565
"exhaust",2,0.543478260869565
"low",1,0.271739130434783
"luxuri",1,0.271739130434783
"mill",1,0.271739130434783
"nasti",4,1.08695652173913
"station",1,0.271739130434783
"virtual",2,0.543478260869565
"zip",1,0.271739130434783
"acknowledg",1,0.271739130434783
"aforement",1,0.271739130434783
"apostl",1,0.271739130434783
"circumv",1,0.271739130434783
"contrari",1,0.271739130434783
"crusad",1,0.271739130434783
"dare",1,0.271739130434783
"entreat",1,0.271739130434783
"iniqu",1,0.271739130434783
"inspir",2,0.543478260869565
"invalid",1,0.271739130434783
"israelit",1,0.271739130434783
"legalist",1,0.271739130434783
"lower",3,0.815217391304348
"lust",1,0.271739130434783
"marit",1,0.271739130434783
"mirror",1,0.271739130434783
"numer",2,0.543478260869565
"paul",1,0.271739130434783
"pork",1,0.271739130434783
"proclaim",1,0.271739130434783
"realm",1,0.271739130434783
"reform",1,0.271739130434783
"render",1,0.271739130434783
"righteous",1,0.271739130434783
"secular",4,1.08695652173913
"son",2,0.543478260869565
"strictur",1,0.271739130434783
"subsect",2,0.543478260869565
"sweep",1,0.271739130434783
"theolog",2,0.543478260869565
"twotyp",1,0.271739130434783
"unconstitut",1,0.271739130434783
"univers",3,0.815217391304348
"chime",1,0.271739130434783
"arsenal",1,0.271739130434783
"count",1,0.271739130434783
"deadlin",1,0.271739130434783
"emerg",1,0.271739130434783
"inspect",1,0.271739130434783
"june",1,0.271739130434783
"5th",1,0.271739130434783
"abstain",1,0.271739130434783
"anxious",1,0.271739130434783
"blob",4,1.08695652173913
"chromosom",1,0.271739130434783
"crush",1,0.271739130434783
"disabl",4,1.08695652173913
"dna",1,0.271739130434783
"escap",1,0.271739130434783
"footag",1,0.271739130434783
"forcep",1,0.271739130434783
"grape",2,0.543478260869565
"guiltridden",1,0.271739130434783
"post",1,0.271739130434783
"priceless",1,0.271739130434783
"trimest",3,0.815217391304348
"video",1,0.271739130434783
"condom",1,0.271739130434783
"extinguish",1,0.271739130434783
"meet",3,0.815217391304348
"neccesarili",1,0.271739130434783
"prop",1,0.271739130434783
"suffic",1,0.271739130434783
"younger",3,0.815217391304348
"court",2,0.543478260869565
"oppositesex",2,0.543478260869565
"africa",1,0.271739130434783
"nutrit",2,0.543478260869565
"oper",3,0.815217391304348
"foster",3,0.815217391304348
"smartest",1,0.271739130434783
"stage",2,0.543478260869565
"stranger",1,0.271739130434783
"unfit",1,0.271739130434783
"unsaf",3,0.815217391304348
"beliefssexu",1,0.271739130434783
"black",4,1.08695652173913
"gaylesbian",1,0.271739130434783
"homo",1,0.271739130434783
"negro",1,0.271739130434783
"overcom",3,0.815217391304348
"pure",1,0.271739130434783
"racism",1,0.271739130434783
"scrutin",1,0.271739130434783
"skinni",1,0.271739130434783
"tall",2,0.543478260869565
"ugli",1,0.271739130434783
"unfriend",1,0.271739130434783
"expens",6,1.6304347826087
"hall",1,0.271739130434783
"etern",2,0.543478260869565
"aunt",1,0.271739130434783
"bisexu",1,0.271739130434783
"circul",2,0.543478260869565
"girlfriend",1,0.271739130434783
"possess",2,0.543478260869565
"wed",2,0.543478260869565
"hap",1,0.271739130434783
"heist",1,0.271739130434783
"jewish",1,0.271739130434783
"join",3,0.815217391304348
"nazi",1,0.271739130434783
"repeat",1,0.271739130434783
"sat",1,0.271739130434783
"broke",1,0.271739130434783
"cumbersom",1,0.271739130434783
"greener",1,0.271739130434783
"hazmat",1,0.271739130434783
"incandesc",3,0.815217391304348
"locat",1,0.271739130434783
"moder",1,0.271739130434783
"replac",1,0.271739130434783
"sold",2,0.543478260869565
"spill",1,0.271739130434783
"team",1,0.271739130434783
"911",2,0.543478260869565
"arabian",1,0.271739130434783
"domest",1,0.271739130434783
"interf",2,0.543478260869565
"mistaken",1,0.271739130434783
"pakistan",1,0.271739130434783
"pentagon",1,0.271739130434783
"saudi",1,0.271739130434783
"suppress",1,0.271739130434783
"tower",1,0.271739130434783
"twin",1,0.271739130434783
"basi",1,0.271739130434783
"budget",1,0.271739130434783
"comfort",2,0.543478260869565
"exponenti",1,0.271739130434783
"function",1,0.271739130434783
"object",2,0.543478260869565
"trickl",1,0.271739130434783
"vehicl",1,0.271739130434783
"convert",2,0.543478260869565
"fund",2,0.543478260869565
"legit",1,0.271739130434783
"press",2,0.543478260869565
"ray",1,0.271739130434783
"restrict",5,1.35869565217391
"bystand",1,0.271739130434783
"cheapli",1,0.271739130434783
"foot",1,0.271739130434783
"populac",1,0.271739130434783
"bias",3,0.815217391304348
"portray",3,0.815217391304348
"baptist",2,0.543478260869565
"bob",1,0.271739130434783
"curious",1,0.271739130434783
"inferenti",2,0.543478260869565
"miss",1,0.271739130434783
"myselfi",1,0.271739130434783
"regener",1,0.271739130434783
"sandi",1,0.271739130434783
"shout",1,0.271739130434783
"spong",1,0.271739130434783
"treatedthos",1,0.271739130434783
"amend",3,0.815217391304348
"attend",1,0.271739130434783
"stray",1,0.271739130434783
"display",1,0.271739130434783
"heterozyg",1,0.271739130434783
"affili",1,0.271739130434783
"constitutionallyenshrin",1,0.271739130434783
"equalitymind",1,0.271739130434783
"healthconcern",1,0.271739130434783
"innumer",1,0.271739130434783
"leftlean",1,0.271739130434783
"leg",1,0.271739130434783
"reiter",1,0.271739130434783
"sovereignti",1,0.271739130434783
"thusli",1,0.271739130434783
"unfett",1,0.271739130434783
"likewis",1,0.271739130434783
"surrogaci",1,0.271739130434783
"jerri",1,0.271739130434783
"impress",1,0.271739130434783
"exclud",1,0.271739130434783
"essenc",1,0.271739130434783
"imposs",1,0.271739130434783
"fume",2,0.543478260869565
"layer",3,0.815217391304348
"examin",1,0.271739130434783
"ideolog",1,0.271739130434783
"imperialist",1,0.271739130434783
"injustic",1,0.271739130434783
"instal",1,0.271739130434783
"accustom",1,0.271739130434783
"book",1,0.271739130434783
"dome",1,0.271739130434783
"glee",1,0.271739130434783
"mackelmor",1,0.271739130434783
"orang",1,0.271739130434783
"perk",1,0.271739130434783
"song",3,0.815217391304348
"wallflow",1,0.271739130434783
"1st",1,0.271739130434783
"bounci",1,0.271739130434783
"daughter",1,0.271739130434783
"debilit",1,0.271739130434783
"defect",2,0.543478260869565
"diagnos",1,0.271739130434783
"forgo",1,0.271739130434783
"husband",2,0.543478260869565
"incest",1,0.271739130434783
"interim",1,0.271739130434783
"multifacet",1,0.271739130434783
"neurolog",2,0.543478260869565
"recal",1,0.271739130434783
"shes",3,0.815217391304348
"summersault",1,0.271739130434783
"supersed",1,0.271739130434783
"teacher",1,0.271739130434783
"tiger",1,0.271739130434783
"torn",1,0.271739130434783
"ultrasound",1,0.271739130434783
"vasectomi",1,0.271739130434783
"baton",1,0.271739130434783
"dumpster",1,0.271739130434783
"ecoenviron",1,0.271739130434783
"fast",3,0.815217391304348
"outweigh",1,0.271739130434783
"roug",1,0.271739130434783
"boggl",1,0.271739130434783
"data",1,0.271739130434783
"defi",1,0.271739130434783
"discriminatori",1,0.271739130434783
"inherit",1,0.271739130434783
"prejud",3,0.815217391304348
"radic",1,0.271739130434783
"slogan",1,0.271739130434783
"sunday",1,0.271739130434783
"westboro",1,0.271739130434783
"delet",1,0.271739130434783
"mental",4,1.08695652173913
"prepar",1,0.271739130434783
"territori",1,0.271739130434783
"wide",1,0.271739130434783
"floresc",1,0.271739130434783
"foreground",1,0.271739130434783
"greenhous",1,0.271739130434783
"heater",1,0.271739130434783
"loui",1,0.271739130434783
"sententi",1,0.271739130434783
"smell",2,0.543478260869565
"alassad",3,0.815217391304348
"armymilitari",1,0.271739130434783
"cent",1,0.271739130434783
"clue",1,0.271739130434783
"flat",1,0.271739130434783
"internet",1,0.271739130434783
"warrel",1,0.271739130434783
"zero",1,0.271739130434783
"absorb",1,0.271739130434783
"becam",2,0.543478260869565
"block",1,0.271739130434783
"damn",1,0.271739130434783
"feminin",1,0.271739130434783
"grey",2,0.543478260869565
"homophobia",1,0.271739130434783
"manwoman",1,0.271739130434783
"mate",1,0.271739130434783
"monogam",1,0.271739130434783
"mountain",1,0.271739130434783
"promiscu",1,0.271739130434783
"receptor",1,0.271739130434783
"syndrom",1,0.271739130434783
"toddler",1,0.271739130434783
"vole",2,0.543478260869565
"breez",1,0.271739130434783
"copious",1,0.271739130434783
"deplet",1,0.271739130434783
"oxygen",3,0.815217391304348
"raw",1,0.271739130434783
"self",2,0.543478260869565
"surpass",1,0.271739130434783
"finger",2,0.543478260869565
"harass",1,0.271739130434783
"orphanag",1,0.271739130434783
"recommend",1,0.271739130434783
"sharp",1,0.271739130434783
"smile",1,0.271739130434783
"thorough",1,0.271739130434783
"toe",1,0.271739130434783
"train",1,0.271739130434783
"winwin",1,0.271739130434783
"insan",1,0.271739130434783
"cleanli",1,0.271739130434783
"compost",1,0.271739130434783
"desert",1,0.271739130434783
"germani",1,0.271739130434783
"grid",1,0.271739130434783
"haul",1,0.271739130434783
"investor",1,0.271739130434783
"modest",1,0.271739130434783
"pledg",1,0.271739130434783
"reinvest",1,0.271739130434783
"sell",1,0.271739130434783
"updat",1,0.271739130434783
"blockhead",5,1.35869565217391
"heck",5,1.35869565217391
"whomev",6,1.6304347826087
"annoy",1,0.271739130434783
"appli",1,0.271739130434783
"arrow",1,0.271739130434783
"click",1,0.271739130434783
"combin",2,0.543478260869565
"gaug",1,0.271739130434783
"hospit",1,0.271739130434783
"bond",1,0.271739130434783
"ceremoni",2,0.543478260869565
"comprehend",1,0.271739130434783
"courthous",1,0.271739130434783
"deepli",1,0.271739130434783
"demisexu",1,0.271739130434783
"demonstr",1,0.271739130434783
"imped",1,0.271739130434783
"lifelong",1,0.271739130434783
"nontradit",1,0.271739130434783
"orient",1,0.271739130434783
"rever",1,0.271739130434783
"sect",1,0.271739130434783
"100000",2,0.543478260869565
"british",1,0.271739130434783
"chess",1,0.271739130434783
"democraci",1,0.271739130434783
"entangl",1,0.271739130434783
"exit",1,0.271739130434783
"french",1,0.271739130434783
"greec",1,0.271739130434783
"manor",1,0.271739130434783
"match",1,0.271739130434783
"overstay",1,0.271739130434783
"purest",1,0.271739130434783
"refuge",2,0.543478260869565
"rough",1,0.271739130434783
"welcom",1,0.271739130434783
"float",1,0.271739130434783
"nonexist",1,0.271739130434783
"nutrient",2,0.543478260869565
"pile",1,0.271739130434783
"unpollut",1,0.271739130434783
"grandchildrenin",1,0.271739130434783
"necess",2,0.543478260869565
"scientif",2,0.543478260869565
"sum",1,0.271739130434783
"india",1,0.271739130434783
"otherwis",1,0.271739130434783
"refug",1,0.271739130434783
"strip",1,0.271739130434783
"wild",1,0.271739130434783
"assur",1,0.271739130434783
"dearest",1,0.271739130434783
"guilt",2,0.543478260869565
"immens",1,0.271739130434783
"inexpens",1,0.271739130434783
"shame",2,0.543478260869565
"situationin",1,0.271739130434783
"tempt",1,0.271739130434783
"test",2,0.543478260869565
"treasur",1,0.271739130434783
"warp",1,0.271739130434783
"crappi",1,0.271739130434783
"assembl",1,0.271739130434783
"ethnic",1,0.271739130434783
"openmind",1,0.271739130434783
"petit",1,0.271739130434783
"suicid",1,0.271739130434783
"110",1,0.271739130434783
"12628",1,0.271739130434783
"127",1,0.271739130434783
"13125",1,0.271739130434783
"132",1,0.271739130434783
"1424",1,0.271739130434783
"1822",1,0.271739130434783
"19138",1,0.271739130434783
"412",1,0.271739130434783
"5635",1,0.271739130434783
"6911",1,0.271739130434783
"779",1,0.271739130434783
"brethren",1,0.271739130434783
"chapter",1,0.271739130434783
"christ",4,1.08695652173913
"corinthian",3,0.815217391304348
"debtless",1,0.271739130434783
"dirt",1,0.271739130434783
"enorm",2,0.543478260869565
"error",1,0.271739130434783
"fallen",1,0.271739130434783
"fist",1,0.271739130434783
"folli",1,0.271739130434783
"forgiv",7,1.90217391304348
"forgiven",2,0.543478260869565
"genesi",1,0.271739130434783
"glori",1,0.271739130434783
"gospel",1,0.271739130434783
"grate",2,0.543478260869565
"isaiah",1,0.271739130434783
"jame",1,0.271739130434783
"luke",1,0.271739130434783
"matthew",1,0.271739130434783
"owe",1,0.271739130434783
"parabl",1,0.271739130434783
"penanc",1,0.271739130434783
"roman",3,0.815217391304348
"savior",1,0.271739130434783
"servant",1,0.271739130434783
"seven",1,0.271739130434783
"shake",1,0.271739130434783
"smaller",1,0.271739130434783
"sneer",1,0.271739130434783
"timothi",1,0.271739130434783
"undi",1,0.271739130434783
"desper",1,0.271739130434783
"impregn",1,0.271739130434783
"infect",1,0.271739130434783
"shelter",1,0.271739130434783
"sway",2,0.543478260869565
"traumat",1,0.271739130434783
"unstabl",3,0.815217391304348
"easiest",1,0.271739130434783
"format",3,0.815217391304348
"scenario",1,0.271739130434783
"yeah",1,0.271739130434783
"3000",1,0.271739130434783
"poepl",1,0.271739130434783
"12th",1,0.271739130434783
"5500",1,0.271739130434783
"7000",1,0.271739130434783
"breast",1,0.271739130434783
"cancer",1,0.271739130434783
"disord",2,0.543478260869565
"induc",1,0.271739130434783
"presum",1,0.271739130434783
"unexpect",1,0.271739130434783
"ancestor",1,0.271739130434783
"compet",2,0.543478260869565
"denigr",1,0.271739130434783
"discontinu",1,0.271739130434783
"front",1,0.271739130434783
"histor",1,0.271739130434783
"inequ",1,0.271739130434783
"interraci",1,0.271739130434783
"narrow",1,0.271739130434783
"restrictionfre",1,0.271739130434783
"understood",1,0.271739130434783
"wit",1,0.271739130434783
"equival",2,0.543478260869565
"minus",1,0.271739130434783
"mouth",1,0.271739130434783
"sentenc",1,0.271739130434783
"strain",1,0.271739130434783
"trial",1,0.271739130434783
"bud",1,0.271739130434783
"climb",1,0.271739130434783
"coupon",1,0.271739130434783
"earlob",1,0.271739130434783
"eyelid",1,0.271739130434783
"hair",1,0.271739130434783
"lung",1,0.271739130434783
"scalp",1,0.271739130434783
"shoulder",1,0.271739130434783
"vessel",1,0.271739130434783
"alcohol",1,0.271739130434783
"manag",1,0.271739130434783
"pretend",1,0.271739130434783
"unfavor",1,0.271739130434783
"worth",2,0.543478260869565
"homeless",3,0.815217391304348
"starv",1,0.271739130434783
"nonetheless",1,0.271739130434783
"suburb",1,0.271739130434783
"unhappi",1,0.271739130434783
"infertil",1,0.271739130434783
"posttraumat",1,0.271739130434783
"symptom",1,0.271739130434783
"undergo",1,0.271739130434783
"herhim",1,0.271739130434783
"himher",1,0.271739130434783
"implic",1,0.271739130434783
"peer",1,0.271739130434783
"selfesteem",1,0.271739130434783
"dolphin",1,0.271739130434783
"drink",1,0.271739130434783
"holder",1,0.271739130434783
"penguin",1,0.271739130434783
"strangl",1,0.271739130434783
"underemphas",1,0.271739130434783
"wildlif",1,0.271739130434783
"banana",1,0.271739130434783
